Year,Month,Facility Reference Number,Licence Holder,Site Common Name,Latitude,Longitude,Finfish Aquaculture Reporting Zone,Sample Type,Incident Date,Number of Pens Sampled,Average L. salmonis motiles per fish,Average L. salmonis females per fish,Average chalimus per fish,Average caligus per fish,Comments,Year Class
2021,June,7713,MOWI Canada West,Cougar,52.71993,-128.57432,Central Coast,Routine monitoring,2021-06-28,3,1.48,0.38,8.03,1.17,,1
2021,June,1691,MOWI Canada West,Kid Bay,52.80048,-128.40111,Central Coast,Routine monitoring,2021-06-05,3,1.27,0.3,0.9,1.02,,1
2021,June,1691,MOWI Canada West,Kid Bay,52.80048,-128.40111,Central Coast,Routine monitoring,2021-06-10,3,1.55,0.4,0.5,0.72,,1
2021,June,1691,MOWI Canada West,Kid Bay,52.80048,-128.40111,Central Coast,Routine monitoring,2021-06-18,3,1.63,0.7,1.65,0.28,,1
2021,June,1691,MOWI Canada West,Kid Bay,52.80048,-128.40111,Central Coast,Routine monitoring,2021-06-25,3,1.73,0.63,2.03,0.23,,1
2021,June,1895,MOWI Canada West,Sheep Passage,52.79609,-128.31093,Central Coast,Routine monitoring,2021-06-08,2,0.48,0.38,0.05,0.05,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",2
2021,June,1895,MOWI Canada West,Sheep Passage,52.79609,-128.31093,Central Coast,Routine monitoring,2021-06-13,2,0.18,0,0,0.03,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",2
2021,June,1895,MOWI Canada West,Sheep Passage,52.79609,-128.31093,Central Coast,Routine monitoring,2021-06-14,2,0.13,0.05,0,0,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",2
2021,June,1895,MOWI Canada West,Sheep Passage,52.79609,-128.31093,Central Coast,Routine monitoring,2021-06-22,3,0.25,0.08,0.17,0.05,,2
2021,June,1895,MOWI Canada West,Sheep Passage,52.79609,-128.31093,Central Coast,Routine monitoring,2021-06-29,3,0.08,0.03,0.08,0.02,,2
2021,June,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,Routine monitoring,2021-06-04,5,0.52,0.28,0.07,0.72,,1
2021,June,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,Routine monitoring,2021-06-06,3,0.63,0.42,0.13,0.8,,1
2021,June,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,Routine monitoring,2021-06-13,3,2.4,0.95,0.05,0.7,,1
2021,June,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,Routine monitoring,2021-06-20,3,1.37,0.93,0,0.32,,1
2021,June,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,Pre-treatment,2021-06-24,7,2.25,1.14,0.64,0.19,Mechanical removal treatment,1
2021,June,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,Post mechanical removal or bath treatment,2021-06-25,7,0.27,0.21,0.1,0.01,,1
2021,June,234,Cermaq Canada,Dixon Bay,49.40478,-126.15072,Clayoquot Sound,Routine monitoring,2021-06-06,3,0.37,0.12,0.1,2.3,,1
2021,June,234,Cermaq Canada,Dixon Bay,49.40478,-126.15072,Clayoquot Sound,Routine monitoring,2021-06-13,3,0.88,0.18,0.15,1.2,,1
2021,June,234,Cermaq Canada,Dixon Bay,49.40478,-126.15072,Clayoquot Sound,Routine monitoring,2021-06-20,3,2.07,0.55,0.45,1.22,,1
2021,June,234,Cermaq Canada,Dixon Bay,49.40478,-126.15072,Clayoquot Sound,Routine monitoring,2021-06-27,3,1.57,0.93,1.47,0.08,,1
2021,June,540,Cermaq Canada,Fortune Channel,49.23503,-125.75174,Clayoquot Sound,Routine monitoring,n/a,0,,,,,Count(s) not required (harvesting),2
2021,June,1291,Cermaq Canada,McIntyre Lake,49.30557,-125.81583,Clayoquot Sound,Routine monitoring,n/a,0,,,,,Fallow,n/a
2021,June,1507,Cermaq Canada,Millar Channel,49.37622,-126.09003,Clayoquot Sound,Routine monitoring,2021-06-01,2,1,0.5,1.03,0.73,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",1
2021,June,1507,Cermaq Canada,Millar Channel,49.37622,-126.09003,Clayoquot Sound,Routine monitoring,2021-06-08,2,2.13,0.58,1.4,1.1,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",1
2021,June,1507,Cermaq Canada,Millar Channel,49.37622,-126.09003,Clayoquot Sound,Routine monitoring,2021-06-15,2,3.05,1.43,1.08,1.25,"Management action planned (Mechanical removal treatment); Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",1
2021,June,1507,Cermaq Canada,Millar Channel,49.37622,-126.09003,Clayoquot Sound,Threshold exceedance; Pre-treatment,2021-06-19,4,5.56,2.14,1.43,0.71,Mechanical removal treatment,1
2021,June,1507,Cermaq Canada,Millar Channel,49.37622,-126.09003,Clayoquot Sound,Post mechanical removal or bath treatment,2021-06-20,4,0.51,0.3,0.15,0.01,,1
2021,June,1507,Cermaq Canada,Millar Channel,49.37622,-126.09003,Clayoquot Sound,Routine monitoring,2021-06-29,3,2.85,1.73,2.03,1.12,,1
2021,June,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,Routine monitoring,2021-06-09,3,0.57,0.12,1.28,0.08,,1
2021,June,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,Routine monitoring,2021-06-15,3,0.53,0.53,1.22,0.9,,1
2021,June,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,Routine monitoring,2021-06-20,3,1.18,0.57,0.23,0.03,,1
2021,June,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,Routine monitoring,2021-06-27,3,1.77,0.57,0.13,0.75,,1
2021,June,526,Cermaq Canada,Rant Point,49.2567,-125.84153,Clayoquot Sound,Routine monitoring,2021-06-13,3,0.6,0.15,0.15,0.22,,1
2021,June,526,Cermaq Canada,Rant Point,49.2567,-125.84153,Clayoquot Sound,Routine monitoring,2021-06-20,3,0.9,0.53,0,0.05,,1
2021,June,526,Cermaq Canada,Rant Point,49.2567,-125.84153,Clayoquot Sound,Routine monitoring,2021-06-27,3,1.03,0.35,0.03,0.1,,1
2021,June,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,Routine monitoring,2021-06-06,3,0.58,0.2,0.1,0.43,,1
2021,June,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,Routine monitoring,2021-06-13,3,1.88,0.8,0.17,0.43,,1
2021,June,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,Routine monitoring,2021-06-20,3,1.52,0.72,0,0.83,,1
2021,June,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,Routine monitoring,2021-06-06,3,2.28,1.28,0.7,0.05,,1
2021,June,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,Pre-treatment,2021-06-11,11,2.84,1.45,1.42,0.12,Mechanical removal treatment,1
2021,June,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,Post mechanical removal or bath treatment,2021-06-12,11,0.41,0.25,0.18,0,,1
2021,June,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,Routine monitoring,2021-06-21,3,1.55,0.42,0.7,0.15,,1
2021,June,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,Routine monitoring,2021-06-27,3,2.3,0.85,1.15,0.02,,1
2021,June,1300,MOWI Canada West,Althorpe,50.47531,-125.80975,Discovery Passage,Post mechanical removal or bath treatment,2021-06-01,7,0.13,0.06,0.29,0.02,,2
2021,June,1300,MOWI Canada West,Althorpe,50.47531,-125.80975,Discovery Passage,Routine monitoring,2021-06-14,2,0.13,0.03,0.2,0.08,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",2
2021,June,1300,MOWI Canada West,Althorpe,50.47531,-125.80975,Discovery Passage,Routine monitoring,2021-06-22,3,0.18,0.03,1.75,0.17,,2
2021,June,1300,MOWI Canada West,Althorpe,50.47531,-125.80975,Discovery Passage,Routine monitoring,2021-06-30,2,0.7,0.08,4.15,0.63,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",2
2021,June,790,MOWI Canada West,Chancellor Channel,50.41723,-125.66284,Discovery Passage,Routine monitoring,2021-06-02,3,0.13,0.05,0,0.13,,2
2021,June,790,MOWI Canada West,Chancellor Channel,50.41723,-125.66284,Discovery Passage,Routine monitoring,2021-06-10,2,0.2,0.1,1.48,0.23,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",2
2021,June,790,MOWI Canada West,Chancellor Channel,50.41723,-125.66284,Discovery Passage,Routine monitoring,2021-06-14,3,0.58,0.23,1.27,0.07,,2
2021,June,790,MOWI Canada West,Chancellor Channel,50.41723,-125.66284,Discovery Passage,Routine monitoring,2021-06-24,2,1.33,0.65,1.28,0.15,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",2
2021,June,790,MOWI Canada West,Chancellor Channel,50.41723,-125.66284,Discovery Passage,Routine monitoring,2021-06-29,3,1.75,0.58,1.37,1.1,,2
2021,June,1581,MOWI Canada West,Hardwicke,50.41339,-125.76974,Discovery Passage,Routine monitoring,2021-06-03,2,1.23,0.63,2.35,0.68,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",2
2021,June,1581,MOWI Canada West,Hardwicke,50.41339,-125.76974,Discovery Passage,Routine monitoring,2021-06-10,3,1.38,0.52,1.48,0.68,,2
2021,June,1581,MOWI Canada West,Hardwicke,50.41339,-125.76974,Discovery Passage,Routine monitoring,2021-06-14,3,1.12,0.47,5.18,1.33,,2
2021,June,1581,MOWI Canada West,Hardwicke,50.41339,-125.76974,Discovery Passage,Routine monitoring,2021-06-24,3,1.55,0.8,1.57,0.62,,2
2021,June,1581,MOWI Canada West,Hardwicke,50.41339,-125.76974,Discovery Passage,Routine monitoring,2021-06-29,2,1.58,0.63,1.05,0.33,Sampling methodology does not meet requirements outlined in licence conditions (harvesting),2
2021,June,1136,MOWI Canada West,Shaw Point,50.48527,-125.88981,Discovery Passage,Routine monitoring,2021-06-02,3,1.87,0.72,1.12,1.42,,2
2021,June,1136,MOWI Canada West,Shaw Point,50.48527,-125.88981,Discovery Passage,Routine monitoring,2021-06-16,3,1.62,0.48,0.82,2.12,,2
2021,June,1863,Grieg Seafood BC,Esperanza,49.87814,-126.76145,Esperanza Inlet,Post mechanical removal or bath treatment,2021-06-02,4,0.21,0.14,0.12,0,,2
2021,June,1863,Grieg Seafood BC,Esperanza,49.87814,-126.76145,Esperanza Inlet,Routine monitoring,2021-06-12,3,1.18,0.38,0.22,0,,2
2021,June,1863,Grieg Seafood BC,Esperanza,49.87814,-126.76145,Esperanza Inlet,Routine monitoring,2021-06-18,2,2.28,1.03,0.63,0,Sampling methodology does not meet requirements outlined in licence conditions (harvesting),2
2021,June,1862,Grieg Seafood BC,Hecate,49.86799,-126.7573,Esperanza Inlet,Threshold exceedance; Pre-treatment,2021-06-04,3,4.38,1.18,0.15,0.03,Medicinal bath treatment,2
2021,June,1862,Grieg Seafood BC,Hecate,49.86799,-126.7573,Esperanza Inlet,Post mechanical removal or bath treatment,2021-06-08,2,0.25,0.13,0,0,,2
2021,June,1079,Grieg Seafood BC,Steamer,49.8868,-126.7911,Esperanza Inlet,Routine monitoring,2021-06-11,3,0.22,0.1,0.03,0.07,,2
2021,June,1079,Grieg Seafood BC,Steamer,49.8868,-126.7911,Esperanza Inlet,Routine monitoring,2021-06-18,1,0.6,0.25,0,0,Sampling methodology does not meet requirements outlined in licence conditions (harvesting),2
2021,June,1738,Grieg Seafood BC,Atrevida,49.65603,-126.45404,Nootka Sound,Routine monitoring,2021-06-07,3,0.13,0.05,0,0,,1
2021,June,1738,Grieg Seafood BC,Atrevida,49.65603,-126.45404,Nootka Sound,Routine monitoring,2021-06-14,3,0.05,0,0,0,,1
2021,June,1738,Grieg Seafood BC,Atrevida,49.65603,-126.45404,Nootka Sound,Routine monitoring,2021-06-21,3,0.03,0,0,0,,1
2021,June,1738,Grieg Seafood BC,Atrevida,49.65603,-126.45404,Nootka Sound,Routine monitoring,2021-06-28,3,0.12,0,0,0.02,,1
2021,June,1789,Grieg Seafood BC,Concepcion,49.65923,-126.47587,Nootka Sound,Routine monitoring,2021-06-05,3,0.17,0,0.05,0,,1
2021,June,1789,Grieg Seafood BC,Concepcion,49.65923,-126.47587,Nootka Sound,Routine monitoring,2021-06-12,3,0.07,0,0,0,,1
2021,June,1789,Grieg Seafood BC,Concepcion,49.65923,-126.47587,Nootka Sound,Routine monitoring,2021-06-19,3,0.08,0,0,0,,1
2021,June,1789,Grieg Seafood BC,Concepcion,49.65923,-126.47587,Nootka Sound,Routine monitoring,2021-06-26,3,0.08,0.02,0,0.02,,1
2021,June,1762,Grieg Seafood BC,Gore,49.6466,-126.43167,Nootka Sound,Routine monitoring,2021-06-06,3,0.1,0.07,0,0,,1
2021,June,1762,Grieg Seafood BC,Gore,49.6466,-126.43167,Nootka Sound,Routine monitoring,2021-06-11,3,0.01,0,0,0,,1
2021,June,1762,Grieg Seafood BC,Gore,49.6466,-126.43167,Nootka Sound,Routine monitoring,2021-06-18,3,0.08,0.02,0,0,,1
2021,June,1762,Grieg Seafood BC,Gore,49.6466,-126.43167,Nootka Sound,Routine monitoring,2021-06-26,3,0.08,0.02,0,0,,1
2021,June,1849,Grieg Seafood BC,Muchalat North,49.64394,-126.33953,Nootka Sound,Routine monitoring,2021-06-03,3,0,0,0,0,,1
2021,June,1849,Grieg Seafood BC,Muchalat North,49.64394,-126.33953,Nootka Sound,Routine monitoring,2021-06-10,3,0,0,0,0,,1
2021,June,1849,Grieg Seafood BC,Muchalat North,49.64394,-126.33953,Nootka Sound,Routine monitoring,2021-06-17,3,0,0,0,0,,1
2021,June,1849,Grieg Seafood BC,Muchalat North,49.64394,-126.33953,Nootka Sound,Routine monitoring,2021-06-24,3,0,0,0,0,,1
2021,June,1705,Grieg Seafood BC,Williamson,49.65623,-126.42849,Nootka Sound,Routine monitoring,2021-06-03,3,0.02,0,0,0,,1
2021,June,1705,Grieg Seafood BC,Williamson,49.65623,-126.42849,Nootka Sound,Routine monitoring,2021-06-10,3,0.03,0.02,0,0,,1
2021,June,1705,Grieg Seafood BC,Williamson,49.65623,-126.42849,Nootka Sound,Routine monitoring,2021-06-17,3,0,0,0,0,,1
2021,June,1705,Grieg Seafood BC,Williamson,49.65623,-126.42849,Nootka Sound,Routine monitoring,2021-06-23,3,0.07,0.02,0,0,,1
2021,June,1288,MOWI Canada West,Doyle Island,50.81456,-127.48698,Port Hardy,Routine monitoring,2021-06-01,3,0.15,0.03,0.03,0,,2
2021,June,1288,MOWI Canada West,Doyle Island,50.81456,-127.48698,Port Hardy,Routine monitoring,2021-06-09,3,1.6,0.93,0,0,,2
2021,June,1288,MOWI Canada West,Doyle Island,50.81456,-127.48698,Port Hardy,Routine monitoring,2021-06-15,3,1.27,0.7,1.3,0.3,,2
2021,June,1288,MOWI Canada West,Doyle Island,50.81456,-127.48698,Port Hardy,Routine monitoring,2021-06-21,3,1.2,0.52,0,0,,2
2021,June,1288,MOWI Canada West,Doyle Island,50.81456,-127.48698,Port Hardy,Routine monitoring,2021-06-29,3,2.7,1.17,1.72,0,,2
2021,June,1293,MOWI Canada West,Duncan Island,50.8195,-127.55568,Port Hardy,Routine monitoring,2021-06-03,3,1.1,0.73,0.22,0.13,,2
2021,June,1293,MOWI Canada West,Duncan Island,50.8195,-127.55568,Port Hardy,Routine monitoring,2021-06-09,3,1.37,0.65,0.33,0.07,,2
2021,June,1293,MOWI Canada West,Duncan Island,50.8195,-127.55568,Port Hardy,Routine monitoring,2021-06-17,3,1.31,0.66,0.05,0.03,,2
2021,June,1293,MOWI Canada West,Duncan Island,50.8195,-127.55568,Port Hardy,Routine monitoring,2021-06-26,3,1,0.35,0.02,0.2,,2
2021,June,7053,MOWI Canada West,Ghi ya,50.90078,-127.93638,Port Hardy,Routine monitoring,n/a,0,,,,,Fallow,n/a
2021,June,831,MOWI Canada West,Shelter Pass,50.88414,-127.5004,Port Hardy,Routine monitoring,2021-06-05,3,1.03,0.17,1.48,0,,1
2021,June,831,MOWI Canada West,Shelter Pass,50.88414,-127.5004,Port Hardy,Routine monitoring,2021-06-11,3,1.08,0.28,1.88,0.32,,1
2021,June,831,MOWI Canada West,Shelter Pass,50.88414,-127.5004,Port Hardy,Routine monitoring,2021-06-15,3,2.23,0.73,4.83,1.47,,1
2021,June,831,MOWI Canada West,Shelter Pass,50.88414,-127.5004,Port Hardy,Routine monitoring,2021-06-25,2,2.4,1.28,4.1,0.33,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",1
2021,June,144,MOWI Canada West,Koskimo,50.45861,-127.88988,Quatsino Sound,Routine monitoring,2021-06-02,3,0.22,0.02,1.3,0.65,,1
2021,June,144,MOWI Canada West,Koskimo,50.45861,-127.88988,Quatsino Sound,Routine monitoring,2021-06-16,3,0.43,0.1,0.87,0.5,,1
2021,June,144,MOWI Canada West,Koskimo,50.45861,-127.88988,Quatsino Sound,Routine monitoring,2021-06-21,2,0.95,0.13,0.53,0.28,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",1
2021,June,144,MOWI Canada West,Koskimo,50.45861,-127.88988,Quatsino Sound,Pre-treatment,2021-06-29,11,0.5,0.11,0.82,0.34,In-feed treatment,1
2021,June,1338,MOWI Canada West,Mahatta East,50.474562,-127.787808,Quatsino Sound,Routine monitoring,2021-06-09,2,0.28,0,0.5,0.3,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",1
2021,June,1338,MOWI Canada West,Mahatta East,50.474562,-127.787808,Quatsino Sound,Routine monitoring,2021-06-17,3,0.13,0,1.78,0.17,,1
2021,June,1338,MOWI Canada West,Mahatta East,50.474562,-127.787808,Quatsino Sound,Routine monitoring,2021-06-21,2,0.43,0.05,1.68,0.4,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",1
2021,June,1338,MOWI Canada West,Mahatta East,50.474562,-127.787808,Quatsino Sound,Pre-treatment,2021-06-29,12,0.58,0.18,1.6,0.37,In-feed treatment,1
2021,June,1238,MOWI Canada West,Mahatta West,50.4691416,-127.835771,Quatsino Sound,Routine monitoring,2021-06-01,3,0.08,0,0.58,1.75,,1
2021,June,1238,MOWI Canada West,Mahatta West,50.4691416,-127.835771,Quatsino Sound,Routine monitoring,2021-06-10,2,0.18,0.03,0.83,1.08,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",1
2021,June,1238,MOWI Canada West,Mahatta West,50.4691416,-127.835771,Quatsino Sound,Routine monitoring,2021-06-15,3,0.13,0.02,1.72,1.82,,1
2021,June,1238,MOWI Canada West,Mahatta West,50.4691416,-127.835771,Quatsino Sound,Routine monitoring,2021-06-22,2,0.38,0.1,0.9,1.4,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",1
2021,June,1238,MOWI Canada West,Mahatta West,50.4691416,-127.835771,Quatsino Sound,Pre-treatment,2021-06-29,12,0.45,0.17,0.73,1.31,In-feed treatment,1
2021,June,1237,MOWI Canada West,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,Routine monitoring,2021-06-08,3,0.12,0.05,0.88,1.82,,1
2021,June,1237,MOWI Canada West,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,Routine monitoring,2021-06-14,2,0.25,0.08,2.65,1.85,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",1
2021,June,1237,MOWI Canada West,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,Routine monitoring,2021-06-21,3,0.33,0.1,0.75,1.37,,1
2021,June,1237,MOWI Canada West,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,Pre-treatment,2021-06-28,10,0.59,0.19,1.49,1.24,In-feed treatment,1
2021,June,1698,Grieg Seafood BC,Ahlstrom,49.7793,-124.15395,Sunshine Coast,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
2021,June,1697,Grieg Seafood BC,Culloden,49.79595,-124.10162,Sunshine Coast,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
2021,June,332,Grieg Seafood BC,Salten,49.61535,-123.83407,Sunshine Coast,Routine monitoring,2021-06-21,3,0.03,0,0,0.03,,1
2021,June,332,Grieg Seafood BC,Salten,49.61535,-123.83407,Sunshine Coast,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
2021,June,746,Grieg Seafood BC,Site 13,49.6291,-123.84265,Sunshine Coast,Routine monitoring,2021-06-04,2,0.08,0,0.03,0,Sampling methodology does not meet requirements outlined in licence conditions (<4 pens),1
2021,June,746,Grieg Seafood BC,Site 13,49.6291,-123.84265,Sunshine Coast,Routine monitoring,2021-06-24,2,0,0,0,0,Sampling methodology does not meet requirements outlined in licence conditions (<4 pens),1
2021,June,746,Grieg Seafood BC,Site 13,49.6291,-123.84265,Sunshine Coast,Routine monitoring,2021-06-30,2,0.08,0,0.03,0,Sampling methodology does not meet requirements outlined in licence conditions (<4 pens),1
2021,June,221,Grieg Seafood BC,Vantage,49.67226,-123.86019,Sunshine Coast,Routine monitoring,2021-06-04,3,0.13,0,0.15,0.03,,1
2021,June,221,Grieg Seafood BC,Vantage,49.67226,-123.86019,Sunshine Coast,Routine monitoring,2021-06-21,3,0.32,0.1,0.17,0,,1
2021,June,221,Grieg Seafood BC,Vantage,49.67226,-123.86019,Sunshine Coast,Routine monitoring,2021-06-30,3,0.4,0.17,0.05,0,,1
2021,June,303,MOWI Canada West,Glacial Creek,50.01008,-123.90241,Sunshine Coast,Routine monitoring,n/a,0,,,,,Count(s) not required (broodstock in spawning year),Brood
2021,July,819,Cermaq Canada,Cecil Island,50.85123,-126.71498,Broughton Archipelago,Routine monitoring,2021-07-04,3,0.05,0,0.07,0,,1
2021,July,819,Cermaq Canada,Cecil Island,50.85123,-126.71498,Broughton Archipelago,Routine monitoring,2021-07-12,5,0.05,0.01,0.04,0,,1
2021,July,819,Cermaq Canada,Cecil Island,50.85123,-126.71498,Broughton Archipelago,Routine monitoring,2021-07-18,3,0.07,0.02,0.02,0,,1
2021,July,819,Cermaq Canada,Cecil Island,50.85123,-126.71498,Broughton Archipelago,Routine monitoring,2021-07-25,3,0,0,0,0,,1
